timestamp,power_kw
2022-12-23 17:00:00,1650.8
2022-12-23 18:00:00,1568.5
2022-12-23 19:00:00,1552.7
2022-12-23 20:00:00,1477.0
2022-12-23 21:00:00,1458.5
2022-12-23 22:00:00,1468.4
2022-12-23 23:00:00,1453.8
2022-12-24 00:00:00,1421.9
2022-12-24 01:00:00,1437.8
2022-12-24 02:00:00,1445.5
2022-12-24 03:00:00,1518.1
2022-12-24 04:00:00,1479.6
2022-12-24 05:00:00,1547.6
2022-12-24 06:00:00,1564.0
2022-12-24 07:00:00,1674.4
2022-12-24 08:00:00,1647.0
2022-12-24 09:00:00,1736.1
2022-12-24 10:00:00,1811.2
2022-12-24 11:00:00,1830.1
2022-12-24 12:00:00,1733.8
2022-12-24 13:00:00,1794.7
2022-12-24 14:00:00,1743.9
2022-12-24 15:00:00,1716.7
2022-12-24 16:00:00,1720.7
2022-12-24 17:00:00,1727.4
2022-12-24 18:00:00,1672.3
2022-12-24 19:00:00,1596.5
2022-12-24 20:00:00,1605.4
2022-12-24 21:00:00,1488.2
2022-12-24 22:00:00,1511.3
2022-12-24 23:00:00,1496.4
2022-12-25 00:00:00,1520.5
2022-12-25 01:00:00,1519.1
2022-12-25 02:00:00,1537.9
2022-12-25 03:00:00,1562.6
2022-12-25 04:00:00,1601.3
2022-12-25 05:00:00,1654.6
2022-12-25 06:00:00,1683.3
2022-12-25 07:00:00,1710.5
2022-12-25 08:00:00,1768.6
2022-12-25 09:00:00,1813.7
2022-12-25 10:00:00,1797.2
2022-12-25 11:00:00,1828.1
2022-12-25 12:00:00,1870.7
2022-12-25 13:00:00,1798.5
2022-12-25 14:00:00,1871.4
2022-12-25 15:00:00,1753.8
2022-12-25 16:00:00,1753.1
2022-12-25 17:00:00,1699.1
2022-12-25 18:00:00,1754.7
2022-12-25 19:00:00,1635.2
2022-12-25 20:00:00,1599.2
2022-12-25 21:00:00,1571.9
2022-12-25 22:00:00,1561.9
2022-12-25 23:00:00,1533.9
2022-12-26 00:00:00,1534.2
2022-12-26 01:00:00,1436.9
2022-12-26 02:00:00,1558.8
2022-12-26 03:00:00,1580.7
2022-12-26 04:00:00,1641.6
2022-12-26 05:00:00,1684.9
2022-12-26 06:00:00,1677.8
2022-12-26 07:00:00,1745.6
2022-12-26 08:00:00,1723.0
2022-12-26 09:00:00,1808.7
2022-12-26 10:00:00,1790.9
2022-12-26 11:00:00,1786.0
2022-12-26 12:00:00,1819.5
2022-12-26 13:00:00,1860.2
2022-12-26 14:00:00,1806.9
2022-12-26 15:00:00,1820.6
2022-12-26 16:00:00,1720.2
2022-12-26 17:00:00,1735.9
2022-12-26 18:00:00,1644.0
2022-12-26 19:00:00,1629.3
2022-12-26 20:00:00,1590.6
2022-12-26 21:00:00,1570.6
2022-12-26 22:00:00,1532.0
2022-12-26 23:00:00,1484.9
2022-12-27 00:00:00,1525.9
2022-12-27 01:00:00,1554.1
2022-12-27 02:00:00,1497.0
2022-12-27 03:00:00,1480.7
2022-12-27 04:00:00,1579.1
2022-12-27 05:00:00,1587.7
2022-12-27 06:00:00,1629.8
2022-12-27 07:00:00,1686.5
2022-12-27 08:00:00,1689.6
2022-12-27 09:00:00,1723.5
2022-12-27 10:00:00,1749.6
2022-12-27 11:00:00,1808.9
2022-12-27 12:00:00,1768.0
2022-12-27 13:00:00,1722.1
2022-12-27 14:00:00,1705.6
2022-12-27 15:00:00,1719.0
2022-12-27 16:00:00,1647.1
2022-12-27 17:00:00,1595.2
2022-12-27 18:00:00,1619.5
2022-12-27 19:00:00,1579.5
2022-12-27 20:00:00,1509.0
2022-12-27 21:00:00,1495.2
2022-12-27 22:00:00,1465.6
2022-12-27 23:00:00,1460.4
2022-12-28 00:00:00,1452.9
2022-12-28 01:00:00,1359.2
2022-12-28 02:00:00,1442.7
2022-12-28 03:00:00,1486.9
2022-12-28 04:00:00,1487.8
2022-12-28 05:00:00,1535.2
2022-12-28 06:00:00,1593.2
2022-12-28 07:00:00,1609.9
2022-12-28 08:00:00,1686.8
2022-12-28 09:00:00,1704.5
2022-12-28 10:00:00,1689.1
2022-12-28 11:00:00,1699.9
2022-12-28 12:00:00,1623.7
2022-12-28 13:00:00,1692.7
2022-12-28 14:00:00,1645.4
2022-12-28 15:00:00,1667.3
2022-12-28 16:00:00,1632.8
2022-12-28 17:00:00,1611.7
2022-12-28 18:00:00,1592.7
2022-12-28 19:00:00,1510.2
2022-12-28 20:00:00,1542.2
2022-12-28 21:00:00,1448.9
2022-12-28 22:00:00,1378.0
2022-12-28 23:00:00,1384.9
2022-12-29 00:00:00,1384.9
2022-12-29 01:00:00,1418.5
2022-12-29 02:00:00,1387.0
2022-12-29 03:00:00,1430.2
2022-12-29 04:00:00,1465.2
2022-12-29 05:00:00,1492.8
2022-12-29 06:00:00,1569.6
2022-12-29 07:00:00,1603.5
2022-12-29 08:00:00,1655.8
2022-12-29 09:00:00,1642.5
2022-12-29 10:00:00,1712.9
2022-12-29 11:00:00,1651.6
2022-12-29 12:00:00,1656.7
2022-12-29 13:00:00,1657.8
2022-12-29 14:00:00,1680.5
2022-12-29 15:00:00,1693.6
2022-12-29 16:00:00,1609.6
2022-12-29 17:00:00,1578.6
2022-12-29 18:00:00,1549.0
2022-12-29 19:00:00,1535.4
2022-12-29 20:00:00,1469.3
2022-12-29 21:00:00,1438.3
2022-12-29 22:00:00,1392.0
2022-12-29 23:00:00,1402.1
2022-12-30 00:00:00,1451.5
2022-12-30 01:00:00,1426.1
2022-12-30 02:00:00,1418.4
2022-12-30 03:00:00,1503.7
2022-12-30 04:00:00,1482.5
2022-12-30 05:00:00,1581.3
2022-12-30 06:00:00,1622.1
2022-12-30 07:00:00,1623.1
2022-12-30 08:00:00,1615.2
2022-12-30 09:00:00,1762.6
2022-12-30 10:00:00,1732.2
2022-12-30 11:00:00,1728.6
2022-12-30 12:00:00,1775.0
2022-12-30 13:00:00,1765.2
2022-12-30 14:00:00,1771.4
2022-12-30 15:00:00,1691.4
2022-12-30 16:00:00,1692.8
2022-12-30 17:00:00,1614.5
2022-12-30 18:00:00,1634.4
2022-12-30 19:00:00,1578.0
2022-12-30 20:00:00,1554.1
2022-12-30 21:00:00,1513.4
2022-12-30 22:00:00,1489.6
2022-12-30 23:00:00,1459.2
2022-12-31 00:00:00,1507.1
2022-12-31 01:00:00,1536.3
2022-12-31 02:00:00,1493.1
2022-12-31 03:00:00,1553.4
2022-12-31 04:00:00,1584.0
2022-12-31 05:00:00,1610.6
2022-12-31 06:00:00,1606.5
2022-12-31 07:00:00,1655.2
2022-12-31 08:00:00,1710.1
2022-12-31 09:00:00,1703.4
2022-12-31 10:00:00,1836.7
2022-12-31 11:00:00,1823.4
2022-12-31 12:00:00,1819.5
2022-12-31 13:00:00,1752.4
2022-12-31 14:00:00,1751.3
2022-12-31 15:00:00,1784.8
2022-12-31 16:00:00,1815.6
2022-12-31 17:00:00,1702.0
2022-12-31 18:00:00,1712.6
2022-12-31 19:00:00,1636.0
2022-12-31 20:00:00,1618.3
2022-12-31 21:00:00,1624.4
2022-12-31 22:00:00,1556.0
2022-12-31 23:00:00,1532.9
2023-01-01 00:00:00,1593.1
2023-01-01 01:00:00,1559.0
2023-01-01 02:00:00,1607.3
2023-01-01 03:00:00,1579.7
2023-01-01 04:00:00,1675.3
2023-01-01 05:00:00,1679.1
2023-01-01 06:00:00,1724.3
2023-01-01 07:00:00,1755.5
2023-01-01 08:00:00,1773.9
2023-01-01 09:00:00,1821.3
2023-01-01 10:00:00,1833.0
2023-01-01 11:00:00,1891.1
2023-01-01 12:00:00,1862.2
2023-01-01 13:00:00,1819.1
2023-01-01 14:00:00,1799.3
2023-01-01 15:00:00,1774.7
2023-01-01 16:00:00,1814.4
2023-01-01 17:00:00,1725.5
2023-01-01 18:00:00,1730.5
2023-01-01 19:00:00,1686.9
2023-01-01 20:00:00,1644.7
2023-01-01 21:00:00,1628.6
2023-01-01 22:00:00,1596.2
2023-01-01 23:00:00,1494.9
2023-01-02 00:00:00,1560.9
2023-01-02 01:00:00,1588.0
2023-01-02 02:00:00,1638.8
2023-01-02 03:00:00,1663.3
2023-01-02 04:00:00,1602.0
2023-01-02 05:00:00,1667.6
2023-01-02 06:00:00,1668.9
2023-01-02 07:00:00,1799.1
2023-01-02 08:00:00,1818.9
2023-01-02 09:00:00,1828.7
2023-01-02 10:00:00,1845.6
2023-01-02 11:00:00,1895.4
2023-01-02 12:00:00,1893.8
2023-01-02 13:00:00,1885.4
2023-01-02 14:00:00,1847.6
2023-01-02 15:00:00,1797.7
2023-01-02 16:00:00,1798.2
2023-01-02 17:00:00,1761.4
2023-01-02 18:00:00,1690.3
2023-01-02 19:00:00,1644.5
2023-01-02 20:00:00,1650.6
2023-01-02 21:00:00,1633.1
2023-01-02 22:00:00,1534.5
2023-01-02 23:00:00,1531.7
2023-01-03 00:00:00,1542.5
2023-01-03 01:00:00,1549.2
2023-01-03 02:00:00,1531.3
2023-01-03 03:00:00,1624.7
2023-01-03 04:00:00,1609.3
2023-01-03 05:00:00,1646.1
2023-01-03 06:00:00,1719.0
2023-01-03 07:00:00,1688.9
2023-01-03 08:00:00,1733.1
2023-01-03 09:00:00,1726.4
2023-01-03 10:00:00,1779.9
2023-01-03 11:00:00,1752.6
2023-01-03 12:00:00,1822.0
2023-01-03 13:00:00,1804.3
2023-01-03 14:00:00,1765.6
2023-01-03 15:00:00,1744.3
2023-01-03 16:00:00,1736.3
2023-01-03 17:00:00,1640.4
2023-01-03 18:00:00,1639.1
2023-01-03 19:00:00,1612.4
2023-01-03 20:00:00,1499.1
2023-01-03 21:00:00,1539.4
2023-01-03 22:00:00,1442.2
2023-01-03 23:00:00,1471.3
2023-01-04 00:00:00,1432.3
2023-01-04 01:00:00,1512.8
2023-01-04 02:00:00,1447.7
2023-01-04 03:00:00,1454.4
2023-01-04 04:00:00,1536.6
2023-01-04 05:00:00,1554.2
2023-01-04 06:00:00,1558.1
2023-01-04 07:00:00,1655.7
2023-01-04 08:00:00,1614.3
2023-01-04 09:00:00,1672.1
2023-01-04 10:00:00,1707.9
2023-01-04 11:00:00,1762.4
2023-01-04 12:00:00,1780.6
2023-01-04 13:00:00,1768.0
2023-01-04 14:00:00,1713.8
2023-01-04 15:00:00,1620.3
2023-01-04 16:00:00,1672.5
2023-01-04 17:00:00,1667.4
2023-01-04 18:00:00,1620.3
2023-01-04 19:00:00,1557.3
2023-01-04 20:00:00,1470.6
2023-01-04 21:00:00,1458.6
2023-01-04 22:00:00,1507.8
2023-01-04 23:00:00,1391.7
2023-01-05 00:00:00,1394.1
2023-01-05 01:00:00,1461.5
2023-01-05 02:00:00,1435.0
2023-01-05 03:00:00,1436.1
2023-01-05 04:00:00,1548.4
2023-01-05 05:00:00,1552.6
2023-01-05 06:00:00,1566.3
2023-01-05 07:00:00,1582.4
2023-01-05 08:00:00,1714.8
2023-01-05 09:00:00,1684.1
2023-01-05 10:00:00,1751.2
2023-01-05 11:00:00,1751.8
2023-01-05 12:00:00,1715.3
2023-01-05 13:00:00,1711.3
2023-01-05 14:00:00,1756.1
2023-01-05 15:00:00,1733.9
2023-01-05 16:00:00,1603.9
2023-01-05 17:00:00,1641.8
2023-01-05 18:00:00,1584.3
2023-01-05 19:00:00,1519.7
2023-01-05 20:00:00,1524.0
2023-01-05 21:00:00,1446.3
2023-01-05 22:00:00,1450.8
2023-01-05 23:00:00,1427.8
2023-01-06 00:00:00,1433.7
2023-01-06 01:00:00,1453.7
2023-01-06 02:00:00,1442.6
2023-01-06 03:00:00,1546.3
2023-01-06 04:00:00,1547.3
2023-01-06 05:00:00,1625.0
2023-01-06 06:00:00,1607.7
2023-01-06 07:00:00,1637.4
2023-01-06 08:00:00,1745.4
2023-01-06 09:00:00,1709.1
2023-01-06 10:00:00,1747.7
2023-01-06 11:00:00,1792.4
2023-01-06 12:00:00,1741.7
2023-01-06 13:00:00,1797.9
2023-01-06 14:00:00,1782.1
2023-01-06 15:00:00,1781.8
2023-01-06 16:00:00,1742.4
2023-01-06 17:00:00,1721.6
2023-01-06 18:00:00,1643.5
2023-01-06 19:00:00,1585.3
2023-01-06 20:00:00,1641.4
2023-01-06 21:00:00,1504.4
2023-01-06 22:00:00,1486.8
2023-01-06 23:00:00,1534.7
2023-01-07 00:00:00,1564.6
2023-01-07 01:00:00,1529.8
2023-01-07 02:00:00,1572.3
2023-01-07 03:00:00,1509.4
2023-01-07 04:00:00,1588.5
2023-01-07 05:00:00,1586.6
2023-01-07 06:00:00,1708.2
2023-01-07 07:00:00,1680.3
2023-01-07 08:00:00,1727.6
2023-01-07 09:00:00,1815.5
2023-01-07 10:00:00,1858.7
2023-01-07 11:00:00,1840.1
2023-01-07 12:00:00,1869.9
2023-01-07 13:00:00,1866.7
2023-01-07 14:00:00,1832.0
2023-01-07 15:00:00,1784.5
2023-01-07 16:00:00,1805.9
2023-01-07 17:00:00,1773.8
2023-01-07 18:00:00,1746.0
2023-01-07 19:00:00,1692.2
2023-01-07 20:00:00,1614.0
2023-01-07 21:00:00,1641.1
2023-01-07 22:00:00,1598.8
2023-01-07 23:00:00,1571.5
2023-01-08 00:00:00,1574.1
2023-01-08 01:00:00,1569.4
2023-01-08 02:00:00,1633.7
2023-01-08 03:00:00,1590.1
2023-01-08 04:00:00,1635.7
2023-01-08 05:00:00,1693.4
2023-01-08 06:00:00,1792.1
2023-01-08 07:00:00,1815.6
2023-01-08 08:00:00,1772.2
2023-01-08 09:00:00,1894.3
2023-01-08 10:00:00,1919.2
2023-01-08 11:00:00,1859.5
2023-01-08 12:00:00,1825.1
2023-01-08 13:00:00,1894.3
2023-01-08 14:00:00,1915.8
2023-01-08 15:00:00,1906.6
2023-01-08 16:00:00,1802.2
2023-01-08 17:00:00,1845.0
2023-01-08 18:00:00,1687.1
2023-01-08 19:00:00,1704.2
2023-01-08 20:00:00,1666.5
2023-01-08 21:00:00,1682.5
2023-01-08 22:00:00,1662.8
2023-01-08 23:00:00,1637.2
2023-01-09 00:00:00,1562.5
2023-01-09 01:00:00,1633.5
2023-01-09 02:00:00,1637.3
2023-01-09 03:00:00,1594.9
2023-01-09 04:00:00,1613.3
2023-01-09 05:00:00,1741.7
2023-01-09 06:00:00,1742.9
2023-01-09 07:00:00,1747.4
2023-01-09 08:00:00,1814.6
2023-01-09 09:00:00,1861.5
2023-01-09 10:00:00,1870.5
2023-01-09 11:00:00,1839.9
2023-01-09 12:00:00,1946.5
2023-01-09 13:00:00,1913.2
2023-01-09 14:00:00,1856.2
2023-01-09 15:00:00,1831.7
2023-01-09 16:00:00,1818.3
2023-01-09 17:00:00,1735.4
2023-01-09 18:00:00,1738.1
2023-01-09 19:00:00,1647.5
2023-01-09 20:00:00,1646.8
2023-01-09 21:00:00,1580.5
2023-01-09 22:00:00,1555.8
2023-01-09 23:00:00,1621.3
2023-01-10 00:00:00,1566.1
2023-01-10 01:00:00,1573.2
2023-01-10 02:00:00,1519.0
2023-01-10 03:00:00,1582.7
2023-01-10 04:00:00,1642.8
2023-01-10 05:00:00,1668.3
2023-01-10 06:00:00,1634.0
2023-01-10 07:00:00,1740.9
2023-01-10 08:00:00,1779.1
2023-01-10 09:00:00,1834.9
2023-01-10 10:00:00,1797.8
2023-01-10 11:00:00,1762.4
2023-01-10 12:00:00,1802.1
2023-01-10 13:00:00,1791.1
2023-01-10 14:00:00,1828.4
2023-01-10 15:00:00,1698.1
2023-01-10 16:00:00,1732.4
2023-01-10 17:00:00,1749.6
2023-01-10 18:00:00,1665.5
2023-01-10 19:00:00,1650.7
2023-01-10 20:00:00,1535.7
2023-01-10 21:00:00,1503.1
2023-01-10 22:00:00,1567.9
2023-01-10 23:00:00,1510.2
2023-01-11 00:00:00,1502.6
2023-01-11 01:00:00,1468.6
2023-01-11 02:00:00,1517.8
2023-01-11 03:00:00,1501.8
2023-01-11 04:00:00,1600.6
2023-01-11 05:00:00,1680.7
2023-01-11 06:00:00,1650.0
2023-01-11 07:00:00,1653.2
2023-01-11 08:00:00,1630.4
2023-01-11 09:00:00,1684.9
2023-01-11 10:00:00,1804.1
2023-01-11 11:00:00,1739.7
2023-01-11 12:00:00,1762.9
2023-01-11 13:00:00,1786.9
2023-01-11 14:00:00,1795.2
2023-01-11 15:00:00,1719.5
2023-01-11 16:00:00,1680.9
2023-01-11 17:00:00,1657.8
2023-01-11 18:00:00,1596.8
2023-01-11 19:00:00,1558.5
2023-01-11 20:00:00,1551.0
2023-01-11 21:00:00,1512.3
2023-01-11 22:00:00,1546.1
2023-01-11 23:00:00,1479.7
2023-01-12 00:00:00,1495.4
2023-01-12 01:00:00,1433.4
2023-01-12 02:00:00,1496.0
2023-01-12 03:00:00,1482.2
2023-01-12 04:00:00,1546.7
2023-01-12 05:00:00,1591.7
2023-01-12 06:00:00,1611.5
2023-01-12 07:00:00,1721.3
2023-01-12 08:00:00,1728.4
2023-01-12 09:00:00,1752.4
2023-01-12 10:00:00,1764.5
2023-01-12 11:00:00,1810.1
2023-01-12 12:00:00,1720.0
2023-01-12 13:00:00,1800.0
2023-01-12 14:00:00,1715.2
2023-01-12 15:00:00,1705.3
2023-01-12 16:00:00,1709.3
2023-01-12 17:00:00,1694.6
2023-01-12 18:00:00,1585.6
2023-01-12 19:00:00,1567.5
2023-01-12 20:00:00,1551.3
2023-01-12 21:00:00,1513.5
2023-01-12 22:00:00,1522.7
2023-01-12 23:00:00,1587.1
2023-01-13 00:00:00,1493.5
2023-01-13 01:00:00,1466.0
2023-01-13 02:00:00,1466.4
2023-01-13 03:00:00,1521.6
2023-01-13 04:00:00,1536.6
2023-01-13 05:00:00,1617.4
2023-01-13 06:00:00,1658.2
2023-01-13 07:00:00,1672.2
2023-01-13 08:00:00,1784.4
2023-01-13 09:00:00,1736.6
2023-01-13 10:00:00,1781.6
2023-01-13 11:00:00,1822.2
2023-01-13 12:00:00,1837.8
2023-01-13 13:00:00,1847.1
2023-01-13 14:00:00,1809.6
2023-01-13 15:00:00,1807.4
2023-01-13 16:00:00,1727.9
2023-01-13 17:00:00,1742.3
2023-01-13 18:00:00,1706.2
2023-01-13 19:00:00,1688.7
2023-01-13 20:00:00,1560.2
2023-01-13 21:00:00,1555.2
2023-01-13 22:00:00,1586.4
2023-01-13 23:00:00,1470.4
2023-01-14 00:00:00,1562.7
2023-01-14 01:00:00,1588.1
2023-01-14 02:00:00,1557.1
2023-01-14 03:00:00,1588.5
2023-01-14 04:00:00,1603.4
2023-01-14 05:00:00,1659.3
2023-01-14 06:00:00,1702.1
2023-01-14 07:00:00,1738.4
2023-01-14 08:00:00,1776.0
2023-01-14 09:00:00,1824.1
2023-01-14 10:00:00,1850.5
2023-01-14 11:00:00,1933.2
2023-01-14 12:00:00,1873.1
2023-01-14 13:00:00,1893.0
2023-01-14 14:00:00,1853.2
2023-01-14 15:00:00,1831.8
2023-01-14 16:00:00,1770.0
2023-01-14 17:00:00,1740.4
2023-01-14 18:00:00,1715.1
2023-01-14 19:00:00,1720.5
2023-01-14 20:00:00,1713.5
2023-01-14 21:00:00,1598.9
2023-01-14 22:00:00,1614.4
2023-01-14 23:00:00,1577.1
2023-01-15 00:00:00,1607.2
2023-01-15 01:00:00,1654.5
2023-01-15 02:00:00,1625.7
2023-01-15 03:00:00,1663.3
2023-01-15 04:00:00,1741.2
2023-01-15 05:00:00,1749.1
2023-01-15 06:00:00,1752.9
2023-01-15 07:00:00,1820.8
2023-01-15 08:00:00,1828.7
2023-01-15 09:00:00,1898.4
2023-01-15 10:00:00,1926.2
2023-01-15 11:00:00,1885.8
2023-01-15 12:00:00,1938.1
2023-01-15 13:00:00,1925.0
2023-01-15 14:00:00,1930.5
2023-01-15 15:00:00,1915.9
2023-01-15 16:00:00,1874.7
2023-01-15 17:00:00,1815.4
2023-01-15 18:00:00,1813.9
2023-01-15 19:00:00,1721.1
2023-01-15 20:00:00,1671.5
2023-01-15 21:00:00,1584.1
2023-01-15 22:00:00,1653.8
2023-01-15 23:00:00,1616.0
2023-01-16 00:00:00,1647.0
2023-01-16 01:00:00,1580.5
2023-01-16 02:00:00,1634.6
2023-01-16 03:00:00,1691.2
2023-01-16 04:00:00,1676.4
2023-01-16 05:00:00,1754.8
2023-01-16 06:00:00,1763.6
2023-01-16 07:00:00,1817.0
2023-01-16 08:00:00,1870.7
2023-01-16 09:00:00,1911.2
2023-01-16 10:00:00,1907.7
2023-01-16 11:00:00,1894.0
2023-01-16 12:00:00,1908.1
2023-01-16 13:00:00,1934.2
2023-01-16 14:00:00,1867.6
2023-01-16 15:00:00,1867.2
2023-01-16 16:00:00,1827.9
2023-01-16 17:00:00,1798.2
2023-01-16 18:00:00,1730.1
2023-01-16 19:00:00,1663.8
2023-01-16 20:00:00,1696.5
2023-01-16 21:00:00,1676.4
2023-01-16 22:00:00,1567.5
2023-01-16 23:00:00,1615.0
2023-01-17 00:00:00,1628.8
2023-01-17 01:00:00,1616.8
2023-01-17 02:00:00,1598.8
2023-01-17 03:00:00,1604.2
2023-01-17 04:00:00,1663.4
2023-01-17 05:00:00,1701.8
2023-01-17 06:00:00,1733.4
2023-01-17 07:00:00,1761.2
2023-01-17 08:00:00,1767.5
2023-01-17 09:00:00,1841.0
2023-01-17 10:00:00,1863.5
2023-01-17 11:00:00,1867.6
2023-01-17 12:00:00,1867.2
2023-01-17 13:00:00,1906.3
2023-01-17 14:00:00,1819.4
2023-01-17 15:00:00,1850.0
2023-01-17 16:00:00,1755.7
2023-01-17 17:00:00,1772.0
2023-01-17 18:00:00,1734.2
2023-01-17 19:00:00,1646.8
2023-01-17 20:00:00,1666.6
2023-01-17 21:00:00,1597.1
2023-01-17 22:00:00,1530.3
2023-01-17 23:00:00,1527.8
2023-01-18 00:00:00,1565.4
2023-01-18 01:00:00,1561.7
2023-01-18 02:00:00,1514.8
2023-01-18 03:00:00,1563.9
2023-01-18 04:00:00,1602.9
2023-01-18 05:00:00,1615.5
2023-01-18 06:00:00,1738.1
2023-01-18 07:00:00,1711.1
2023-01-18 08:00:00,1736.3
2023-01-18 09:00:00,1803.0
2023-01-18 10:00:00,1778.3
2023-01-18 11:00:00,1832.6
2023-01-18 12:00:00,1755.8
2023-01-18 13:00:00,1785.4
2023-01-18 14:00:00,1814.0
2023-01-18 15:00:00,1804.3
2023-01-18 16:00:00,1701.6
2023-01-18 17:00:00,1660.7
2023-01-18 18:00:00,1664.4
2023-01-18 19:00:00,1588.8
2023-01-18 20:00:00,1562.3
2023-01-18 21:00:00,1564.7
2023-01-18 22:00:00,1497.5
2023-01-18 23:00:00,1439.3
2023-01-19 00:00:00,1453.6
2023-01-19 01:00:00,1497.6
2023-01-19 02:00:00,1456.0
2023-01-19 03:00:00,1526.7
2023-01-19 04:00:00,1524.8
2023-01-19 05:00:00,1651.9
2023-01-19 06:00:00,1706.7
2023-01-19 07:00:00,1649.0
2023-01-19 08:00:00,1725.0
2023-01-19 09:00:00,1720.0
2023-01-19 10:00:00,1764.0
2023-01-19 11:00:00,1843.0
2023-01-19 12:00:00,1780.8
2023-01-19 13:00:00,1782.0
2023-01-19 14:00:00,1748.4
2023-01-19 15:00:00,1788.3
2023-01-19 16:00:00,1626.2
2023-01-19 17:00:00,1676.0
2023-01-19 18:00:00,1650.5
2023-01-19 19:00:00,1594.7
2023-01-19 20:00:00,1605.9
2023-01-19 21:00:00,1586.8
2023-01-19 22:00:00,1486.3
2023-01-19 23:00:00,1578.4
2023-01-20 00:00:00,1469.8
2023-01-20 01:00:00,1558.4
2023-01-20 02:00:00,1541.4
2023-01-20 03:00:00,1547.9
2023-01-20 04:00:00,1584.1
2023-01-20 05:00:00,1634.0
2023-01-20 06:00:00,1682.5
2023-01-20 07:00:00,1690.1
2023-01-20 08:00:00,1749.5
2023-01-20 09:00:00,1767.1
2023-01-20 10:00:00,1780.4
2023-01-20 11:00:00,1810.1
2023-01-20 12:00:00,1808.1
2023-01-20 13:00:00,1827.8
2023-01-20 14:00:00,1841.3
2023-01-20 15:00:00,1811.1
2023-01-20 16:00:00,1838.7
2023-01-20 17:00:00,1680.0
2023-01-20 18:00:00,1724.7
2023-01-20 19:00:00,1675.1
2023-01-20 20:00:00,1666.3
2023-01-20 21:00:00,1635.4
2023-01-20 22:00:00,1588.3
2023-01-20 23:00:00,1586.6
2023-01-21 00:00:00,1557.2
2023-01-21 01:00:00,1606.2
2023-01-21 02:00:00,1549.6
2023-01-21 03:00:00,1656.3
2023-01-21 04:00:00,1666.5
2023-01-21 05:00:00,1691.9
2023-01-21 06:00:00,1741.4
2023-01-21 07:00:00,1785.6
2023-01-21 08:00:00,1868.5
2023-01-21 09:00:00,1960.7
2023-01-21 10:00:00,1927.1
2023-01-21 11:00:00,1891.5
2023-01-21 12:00:00,1935.3
2023-01-21 13:00:00,1934.4
2023-01-21 14:00:00,1874.2
2023-01-21 15:00:00,1843.1
2023-01-21 16:00:00,1850.6
2023-01-21 17:00:00,1843.2
2023-01-21 18:00:00,1734.4
2023-01-21 19:00:00,1724.7
2023-01-21 20:00:00,1729.8
2023-01-21 21:00:00,1685.1
2023-01-21 22:00:00,1704.8
2023-01-21 23:00:00,1607.2
2023-01-22 00:00:00,1717.0
2023-01-22 01:00:00,1607.5
2023-01-22 02:00:00,1609.6
2023-01-22 03:00:00,1694.4
2023-01-22 04:00:00,1694.9
2023-01-22 05:00:00,1765.6
2023-01-22 06:00:00,1804.9
2023-01-22 07:00:00,1841.5
2023-01-22 08:00:00,1859.6
2023-01-22 09:00:00,1930.1
2023-01-22 10:00:00,1932.6
2023-01-22 11:00:00,1991.2
2023-01-22 12:00:00,1958.7
2023-01-22 13:00:00,1930.9
2023-01-22 14:00:00,1894.9
2023-01-22 15:00:00,1917.1
2023-01-22 16:00:00,1853.6
2023-01-22 17:00:00,1815.3
2023-01-22 18:00:00,1833.1
2023-01-22 19:00:00,1725.2
2023-01-22 20:00:00,1784.8
2023-01-22 21:00:00,1716.0
2023-01-22 22:00:00,1685.9
2023-01-22 23:00:00,1640.8
2023-01-23 00:00:00,1689.3
2023-01-23 01:00:00,1670.8
2023-01-23 02:00:00,1664.7
2023-01-23 03:00:00,1714.3
2023-01-23 04:00:00,1688.1
2023-01-23 05:00:00,1724.7
2023-01-23 06:00:00,1777.9
2023-01-23 07:00:00,1859.7
2023-01-23 08:00:00,1884.0
2023-01-23 09:00:00,1945.3
2023-01-23 10:00:00,1908.6
2023-01-23 11:00:00,1966.9
2023-01-23 12:00:00,1949.7
2023-01-23 13:00:00,1918.0
2023-01-23 14:00:00,1941.0
2023-01-23 15:00:00,1901.7
2023-01-23 16:00:00,1851.8
2023-01-23 17:00:00,1833.7
2023-01-23 18:00:00,1787.6
2023-01-23 19:00:00,1745.9
2023-01-23 20:00:00,1699.7
2023-01-23 21:00:00,1639.5
2023-01-23 22:00:00,1654.7
2023-01-23 23:00:00,1611.0
2023-01-24 00:00:00,1596.8
2023-01-24 01:00:00,1622.8
2023-01-24 02:00:00,1664.4
2023-01-24 03:00:00,1669.2
2023-01-24 04:00:00,1676.1
2023-01-24 05:00:00,1708.4
2023-01-24 06:00:00,1780.7
2023-01-24 07:00:00,1725.8
2023-01-24 08:00:00,1855.0
2023-01-24 09:00:00,1803.2
2023-01-24 10:00:00,1838.0
2023-01-24 11:00:00,1877.2
2023-01-24 12:00:00,1960.0
2023-01-24 13:00:00,1937.3
2023-01-24 14:00:00,1890.4
2023-01-24 15:00:00,1853.3
2023-01-24 16:00:00,1752.9
2023-01-24 17:00:00,1774.5
2023-01-24 18:00:00,1711.7
2023-01-24 19:00:00,1662.2
2023-01-24 20:00:00,1652.4
2023-01-24 21:00:00,1599.9
2023-01-24 22:00:00,1613.7
2023-01-24 23:00:00,1512.0
2023-01-25 00:00:00,1564.6
2023-01-25 01:00:00,1538.6
